date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return
1969-02-07,103.53,S&P 500,1969,2,7,196902,19691,196906,0.9999034189685145,False,0.05555555555555555,0.2777777777777778,0.0,549.8229960445132,550.100773822291,229.0,1.3992764547616279
1969-02-11,103.65,S&P 500,1969,2,11,196902,19691,196907,1.0011590843233846,False,0.05555555555555555,0.3333333333333333,0.0,550.4602872598648,550.7936205931982,229.0,1.4017163688656895
1969-02-12,103.63,S&P 500,1969,2,12,196902,19691,196907,0.9998070429329473,False,0.05555555555555555,0.38888888888888884,0.0,550.3540720573062,550.7429609461951,229.0,1.4009138525142921
1969-02-13,103.71,S&P 500,1969,2,13,196902,19691,196907,1.0007719772266719,False,0.05555555555555555,0.4444444444444444,0.0,550.7789328675406,551.223377311985,229.0,1.402426341795576
1969-02-14,103.61,S&P 500,1969,2,14,196902,19691,196907,0.9990357728280783,False,0.05555555555555555,0.5,0.0,550.2478568547476,550.7478568547476,229.0,1.3997727967527132
1969-02-17,102.44,S&P 500,1969,2,17,196902,19691,196908,0.9887076537013801,False,0.05555555555555555,0.5555555555555556,0.0,544.0342675050704,544.5898230606259,229.0,1.3723661217549048
1969-02-18,101.4,S&P 500,1969,2,18,196902,19691,196908,0.9898477157360407,False,0.05555555555555555,0.611111111111111,0.0,538.5110769720241,539.1221880831351,229.0,1.3479795270980963
1969-02-19,100.65,S&P 500,1969,2,19,196902,19691,196908,0.992603550295858,False,0.05555555555555555,0.6666666666666666,0.0,534.5280068760771,535.1946735427438,229.0,1.33031062500469
1969-02-20,99.79,S&P 500,1969,2,20,196902,19691,196908,0.9914555389965226,False,0.05555555555555555,0.7222222222222222,0.0,529.960753166058,530.6829753882802,229.0,1.310107268921171
1969-02-24,98.6,S&P 500,1969,2,24,196902,19691,196909,0.9880749574105621,False,0.05555555555555555,0.7777777777777777,0.0,523.6409486138222,524.4187263916,229.0,1.2822865268493229
1969-02-25,97.98,S&P 500,1969,2,25,196902,19691,196909,0.9937119675456391,False,0.05555555555555555,0.8333333333333333,0.0,520.3482773345062,521.1816106678395,229.0,1.2676502277063357
1969-02-26,98.45,S&P 500,1969,2,26,196902,19691,196909,1.0047968973259849,False,0.05555555555555555,0.8888888888888888,0.0,522.8443345946329,523.7332234835218,229.0,1.278201552127451
1969-02-27,98.14,S&P 500,1969,2,27,196902,19691,196909,0.9968511934992381,False,0.05555555555555555,0.9444444444444444,0.0,521.1979989549748,522.1424433994192,229.0,1.2707330227565947
1969-02-28,98.13,S&P 500,1969,2,28,196902,19691,196909,0.9998981047483186,True,0.05555555555555555,1.0,1.0,522.1448913536955,522.1448913536955,230.0,1.2701951797986761
1969-03-03,98.38,S&P 500,1969,3,3,196903,19691,196910,1.0025476408845408,False,0.05,0.05,0.0,523.4751290265623,523.5251290265622,230.0,1.2757014954425654
1969-03-04,99.32,S&P 500,1969,3,4,196903,19691,196910,1.0095547875584467,False,0.05,0.1,0.0,528.4768226765416,528.5768226765416,230.0,1.297161332796791
1969-03-05,99.71,S&P 500,1969,3,5,196903,19691,196910,1.0039267015706805,False,0.05,0.15000000000000002,0.0,530.5519934462138,530.7019934462138,230.0,1.3058961262055782
1969-03-06,98.7,S&P 500,1969,3,6,196903,19691,196910,0.9898706248119548,False,0.05,0.2,0.0,525.1778332478318,525.3778332478319,230.0,1.2822668690175147
1969-03-07,98.65,S&P 500,1969,3,7,196903,19691,196910,0.9994934143870314,False,0.05,0.25,0.0,524.9117857132585,525.1617857132585,230.0,1.2808329455516114
1969-03-10,98.99,S&P 500,1969,3,10,196903,19691,196911,1.0034465281297515,False,0.05,0.30000000000000004,0.0,526.7209089483573,527.0209089483573,230.0,1.288410373201725
1969-03-11,99.32,S&P 500,1969,3,11,196903,19691,196911,1.0033336700676836,False,0.05,0.35000000000000003,0.0,528.4768226765416,528.8268226765416,230.0,1.2957535171545111
1969-03-12,99.05,S&P 500,1969,3,12,196903,19691,196911,0.9972815142972211,False,0.05,0.4,0.0,527.0401659898454,527.4401659898454,230.0,1.2892368315531484
1969-03-13,98.39,S&P 500,1969,3,13,196903,19691,196911,0.993336698637052,False,0.05,0.45,0.0,523.5283385334769,523.978338533477,230.0,1.2737181103644044
1969-03-14,98.0,S&P 500,1969,3,14,196903,19691,196911,0.9960361825388759,False,0.05,0.5,0.0,521.4531677638046,521.9531677638046,230.0,1.2644389056998029
1969-03-17,98.25,S&P 500,1969,3,17,196903,19691,196912,1.0025510204081634,False,0.05,0.55,0.0,522.7834054366715,523.3334054366715,230.0,1.269934528027202
1969-03-18,98.49,S&P 500,1969,3,18,196903,19691,196912,1.002442748091603,False,0.05,0.6000000000000001,0.0,524.0604336026237,524.6604336026237,230.0,1.2751970234285506
1969-03-19,99.21,S&P 500,1969,3,19,196903,19691,196912,1.0073103868413036,False,0.05,0.65,0.0,527.8915181004802,528.5415181004802,230.0,1.2915305358789513
1969-03-20,99.84,S&P 500,1969,3,20,196903,19691,196912,1.0063501663138799,False,0.05,0.7000000000000001,0.0,531.2437170361047,531.9437170361048,230.0,1.3057811748422403
1969-03-21,99.63,S&P 500,1969,3,21,196903,19691,196912,0.9978966346153846,False,0.05,0.75,0.0,530.1263173908966,530.8763173908966,230.0,1.3006557633408304
1969-03-24,99.5,S&P 500,1969,3,24,196903,19691,196913,0.9986951721369066,False,0.05,0.8,0.0,529.4345938010058,530.2345938010058,230.0,1.2973769228813072
1969-03-25,99.66,S&P 500,1969,3,25,196903,19691,196913,1.001608040201005,False,0.05,0.8500000000000001,0.0,530.2859459116406,531.1359459116406,230.0,1.3007838246118286
1969-03-26,100.39,S&P 500,1969,3,26,196903,19691,196913,1.007324904675898,False,0.05,0.9,0.0,534.1702399164118,535.0702399164118,230.0,1.3173245557228745
1969-03-27,101.1,S&P 500,1969,3,27,196903,19691,196913,1.0070724175714711,False,0.05,0.9500000000000001,0.0,537.9481149073536,538.8981149073536,230.0,1.3333973366847958
1969-03-28,101.51,S&P 500,1969,3,28,196903,19691,196913,1.0040553907022751,True,0.05,1.0,1.0,541.1297046908553,541.1297046908553,231.0,1.3425528341595467
1969-04-01,101.42,S&P 500,1969,4,1,196904,19692,196914,0.9991133878435622,False,0.047619047619047616,0.047619047619047616,0.0,540.6499325164668,540.6975515640859,231.0,1.3401996254834714
1969-04-02,100.78,S&P 500,1969,4,2,196904,19692,196914,0.9936896075724709,False,0.047619047619047616,0.09523809523809523,0.0,537.2382192763708,537.3334573716089,231.0,1.3251602317749405
1969-04-03,100.68,S&P 500,1969,4,3,196904,19692,196914,0.9990077396308792,False,0.047619047619047616,0.14285714285714285,0.0,536.7051390826059,536.847996225463,231.0,1.3225809478233876
1969-04-07,99.89,S&P 500,1969,4,7,196904,19692,196915,0.9921533571712355,False,0.047619047619047616,0.19047619047619047,0.0,532.4938055518624,532.6842817423385,231.0,1.3040926707701561
1969-04-08,100.14,S&P 500,1969,4,8,196904,19692,196915,1.0025027530283313,False,0.047619047619047616,0.23809523809523808,0.0,533.8265060362748,534.06460127437,231.0,1.309587443731831
1969-04-09,101.02,S&P 500,1969,4,9,196904,19692,196915,1.0087876972238865,False,0.047619047619047616,0.2857142857142857,0.0,538.5176117414069,538.8033260271212,231.0,1.3296005448979917
1969-04-10,101.55,S&P 500,1969,4,10,196904,19692,196915,1.0052464858443872,False,0.047619047619047616,0.3333333333333333,0.0,541.3429367683614,541.6762701016947,231.0,1.3415400724857118
1969-04-11,101.65,S&P 500,1969,4,11,196904,19692,196915,1.000984736582964,False,0.047619047619047616,0.38095238095238093,0.0,541.8760169621264,542.2569693430788,231.0,1.3435678856152822
1969-04-14,101.57,S&P 500,1969,4,14,196904,19692,196916,0.9992129857353663,False,0.047619047619047616,0.42857142857142855,0.0,541.4495528071143,541.8781242356857,231.0,1.3414486849690124
1969-04-15,101.53,S&P 500,1969,4,15,196904,19692,196916,0.99960618292803,False,0.047619047619047616,0.47619047619047616,0.0,541.2363207296083,541.7125112057988,231.0,1.3402515398728192
